id,created_at,text
884389163784712192,2017-07-10 12:29:42,b'13-week Full-Stack Development bootcamp in #zurich apply here: https://t.co/xcJBfxPfkE get a job after graduation #scholarship available'
884007694784503808,2017-07-09 11:13:53,b'RT @PennySchiffer: NYT study shows: Men + women feel awkward in 1:1 work meetings\n\n=&gt; limiting career opportunities for women\n\n https://t.c\xe2\x80\xa6'
884007620377489408,2017-07-09 11:13:35,"b'RT @lisachwinter: ""Faces of Data Science"" https://t.co/1H9XGrdiFb by @lisachwinter on @LinkedIn #DataScience #BigData'"
884007549581881344,2017-07-09 11:13:18,b'RT @nicolasburer: Beeindruckend: The City of Zug deploys a pilot eID on the blockchain! @dgt_switzerland @marcwalder @ChrigelSwiss https://\xe2\x80\xa6'
883324778433609728,2017-07-07 14:00:13,b'@_BR_JSA Super Bildungsinitiative! Wir trainieren 20-50J\xc3\xa4hrige mit Bootcamp-Modell - sie bekommen Stellen in IT https://t.co/dBcHp51Cog'
882949983779028992,2017-07-06 13:10:55,b'RT @computerworldch: Bundesrat will 200 Millionen in die digitale Bildung und Forschung investieren https://t.co/liWWeAaO4X'
882949629876293632,2017-07-06 13:09:30,"b'RT @psiegen: Great presentation from our @Swisscom_B2B_de Swiss #Regtech Map colleagues @Investment_Navi at @PwC_Switzerland ""#regulatory m\xe2\x80\xa6'"
882279014299312128,2017-07-04 16:44:43,b'thanks @g33konaut! We are looking forward to it as well. #webzurich #switzerland we encourage everyone to come join\xe2\x80\xa6 https://t.co/VIawNdZFia'
881613471359676417,2017-07-02 20:40:05,"b""RT @PennySchiffer: Good news for Swiss #startups: There's a new growth fund in the making with 500m CHF, initiated by @AmmannSchneider http\xe2\x80\xa6"""
880157848742883330,2017-06-28 20:15:58,b'RT @nicolasburer: good article from David Hug about his first exit - thanks @RD_Ventures for the compliment \xf0\x9f\x98\x80  @movu_ch @phogenkamp https:/\xe2\x80\xa6'
880070183192317952,2017-06-28 14:27:37,"b'RT @Ronald_vanLoon: 24 Data Science, R, Python, Excel, and Machine Learning Cheat Sheets | #DataScience #MachineLearning #RT https://t.co/5\xe2\x80\xa6'"
880065867790209026,2017-06-28 14:10:28,b'Inspiring story from our student @geoCode77 on how learning to code prepared his next career https://t.co/a1xZmeJLGd #digital #education'
880031628168396803,2017-06-28 11:54:25,b'View into the Full-Stack room with new window sticker. Next class starts Sept. 18. Apply here:\xe2\x80\xa6 https://t.co/RZCfDneRIH'
880030747066855424,2017-06-28 11:50:54,b'RT @nicolasburer: Danke @gruenderszene f\xc3\xbcr die Erw\xc3\xa4hnung! Lets rock! @Movu_CH https://t.co/AUmWXxWoZE'
879945039249649664,2017-06-28 06:10:20,b'RT @OpenDataZurich: Morgen ist unser 5. Geburtstag! Zeit von altem los zu lassen... zumindest was unser Branding betrifft ;) #OpenData #Ope\xe2\x80\xa6'
878993039666143233,2017-06-25 15:07:26,"b'RT @lisachwinter: ""Faces of Data Science: LILLIAN PIERSON"" https://t.co/VQQfn46pVt by @lisachwinter on @LinkedIn'"
878680903626706945,2017-06-24 18:27:07,b'RT @PennySchiffer: .@alex_sokolowska from @ggCarrots wants to attract more women to #hackathons by providing childcare onsite. \n\nAmazing -\xe2\x80\xa6'
877997709998862336,2017-06-22 21:12:21,"b""RT @PennySchiffer: Let's encourage more women to take part in a #hackathon - great panels tonight at Swisscom's #SBC https://t.co/dvsOgicBe\xe2\x80\xa6"""
877911823571337216,2017-06-22 15:31:04,"b""It's official first bootcamp grads all employed as software developers less than two months after graduation congra\xe2\x80\xa6 https://t.co/n74yMn83Cv"""
877820389518438401,2017-06-22 09:27:44,b'What an impressive list! Note his investments into #Programming #education through #bootcamp model https://t.co/5hZy2ZFiJ9'
877820049167454208,2017-06-22 09:26:23,b'@nicolasburer Note his $4.5 million investment into General Assembly :) He realizes the potential of education in the bootcamp format!'
877553706119684098,2017-06-21 15:48:02,"b'Tim Cook: ""Coding should be a requirement in every public school ...""  https://t.co/3K4BhM2Zpt @edudigital_ch @dgt_switzerland'"
877512837228318720,2017-06-21 13:05:38,b'#Fullstack students working on group project this week which consists of building a web app and shipping code\xe2\x80\xa6 https://t.co/5CGEXSe7Bh'
877474440296239104,2017-06-21 10:33:03,"b""Couldn't agree with you more! https://t.co/IhWSuEeRy4"""
877424082526064640,2017-06-21 07:12:57,"b'RT @CSatETH: ""We have to seize this opportunity"" #ETHPresident Lino Guzzella sees #digitalization as an opportunity: https://t.co/3Gc8V2xws\xe2\x80\xa6'"
877142057516752896,2017-06-20 12:32:17,b'This is why we created Propulsion! Glad to see the government going in the same direction https://t.co/o5edCuNnYJ #digital #startup #bildung'
877140157710913536,2017-06-20 12:24:44,b'RT @dgt_switzerland: We just summed up the Education topic for you https://t.co/kBJNwFs9f6 @edudigital_ch #nextGeneration'
877118331312111616,2017-06-20 10:58:00,"b""RT @ETH_en: ETH Pres. Lino Guzzella on the chances of digitalisation &amp; ETH's role in shaping the digital future. #ETHDataScience https://t.\xe2\x80\xa6"""
877057859640594432,2017-06-20 06:57:43,b'RT @dgt_switzerland: Great news for #Education in the digital field. Johann Schneider-Ammann wants to invest 150 Million Franks @_BR_JSA ht\xe2\x80\xa6'
876902496958111745,2017-06-19 20:40:21,b'RT @ChrigelSwiss: Unanimous vote: Swiss Startup Invest joins digitalswitzerland @dgt_switzerland #SSUInvest https://t.co/ZZ4Uo9PdxQ'
876902429241081857,2017-06-19 20:40:05,b'Special thanks to Magnus Hofer from Siroop for enlightening the students on #Agiledevelopment #switzerland #zurich\xe2\x80\xa6 https://t.co/SMQ15xzNk3'
876697057318375424,2017-06-19 07:04:01,b'RT @startuptickerCH: Orbiwise supports new Argentinian #IOT Network Startupticker.ch | The Swiss Startup News channel https://t.co/zgkC37sa\xe2\x80\xa6'
875989193125761024,2017-06-17 08:11:13,b'RT @investiere: Swiss Pension fund Nest has received the award for the best return on investment! \nhttps://t.co/b8T6RBEw45 https://t.co/NST\xe2\x80\xa6'
875987879054495744,2017-06-17 08:06:00,b'RT @dgt_switzerland: Wonderfull project for the next generation - the #ictscouts! Kids learn how to code an the basis of #ict! https://t.co\xe2\x80\xa6'
875987406029193216,2017-06-17 08:04:07,b'RT @aleksejdix: @oddevench enjoying \xf0\x9f\x8d\xbb\xf0\x9f\x8d\xba\xf0\x9f\x8d\xb9\xf0\x9f\x8d\xb8\xf0\x9f\x8d\xb7 @webzuerich https://t.co/BjiQGZExKj'
875717536247160832,2017-06-16 14:11:45,b'RT @aleksejdix: So cool. I love what people do who are new to code. @webzuerich  \xf0\x9f\x91\x8d https://t.co/nFg3656O6S'
875710871531642881,2017-06-16 13:45:16,b'@edudigital_ch great to be back on your site with next Full-Stack class starting in September https://t.co/PNUdCAc2MA #switzerland #zurich'
875696589913948165,2017-06-16 12:48:31,"b'Proud of Robert Leckenby, from senior geologist to software developer ! No coding experience before Propulsion Acad\xe2\x80\xa6 https://t.co/WPyqgY3cLZ'"
875394172710244353,2017-06-15 16:46:49,b'@webzuerich with students and great people #Zurich #Switzerland https://t.co/o1VRpvYRgS https://t.co/aNNgsVjZ3W'
874913151388659712,2017-06-14 08:55:25,"b'RT @SimonMarquard: Nicolas B\xc3\xbcrer from @dgt_switzerland: ""65% of kids today will do jobs that haven\'t been invented yet"" #tamediatx #digital\xe2\x80\xa6'"
874357362596999168,2017-06-12 20:06:54,b'RT @bogdanvasile: Learning React and Redux this week @_Propulsion #reactjs #Redux #webdevelopment #learntocode #Code #javascript https://t.\xe2\x80\xa6'
874311365468585986,2017-06-12 17:04:08,b'RT @bogdanvasile: @gmermoud giving a talk to our students @_Propulsion about building a #product with #machinelearning #DataScience #data #\xe2\x80\xa6'
873920688586985473,2017-06-11 15:11:43,b'Searching teaching assistant with #javascript #java experience for class https://t.co/xcJBfxPfkE apply here: https://t.co/fxYtvjQRJX #Zurich'
872799910130790400,2017-06-08 12:58:09,b'Apply now https://t.co/xcJBfxPfkE for the next Full-Stack class September 18 and benefit from scholarship\xe2\x80\xa6 https://t.co/fmB8Qmdfcn'
872437300583682048,2017-06-07 12:57:16,b'https://t.co/Yxi4E5H7uG alive and kicking in #Zurich #Switzerland #fullstack #DataScience programs in effect\xe2\x80\xa6 https://t.co/oh4QqJQ05o'
869853423663022080,2017-05-31 09:49:51,b'RT @technopark_zh: \xc2\xabTechnopark Z\xc3\xbcrich bringt erfolgreiche #Jungunternehmen hervor\xc2\xbb-Wir freuen uns \xc3\xbcber den Artikel @UZBusinesspress ! https\xe2\x80\xa6'
867740984053989376,2017-05-25 13:55:47,b'https://t.co/x9mGbeGfXs #bigdata #switzerland #Zurich'
867279688535814144,2017-05-24 07:22:45,"b'80% of companies have hired a coding bootcamp graduate, all said they would do it again https://t.co/TIWlBPDCTG #switzerland #zurich'"
861505867086221313,2017-05-08 08:59:39,"b""First #Datascience bootcamp has started in Switzerland and it's a big one! Welcome students to Propulsion! #bigdata\xe2\x80\xa6 https://t.co/m9XGsCiKmy"""
860049127979266048,2017-05-04 08:31:05,b'Thanks @AngelicaFulcher so proud of you and all of the students! Keep it up! #Zurich #switzerland https://t.co/DZu3Vd9irC'
856492753777242112,2017-04-24 12:59:20,b'Diverse and motivated group of students starting the Full-Stack class today! Women well represented #womeninTech\xe2\x80\xa6 https://t.co/mxz1o01EFk'
850779881503895553,2017-04-08 18:38:25,b'Great article on @_Propulsion today in #tagesanzeiger https://t.co/t4GYFBmZDD get to know ours students #zurich #switzerland #ausbildung'
847560231722795011,2017-03-30 21:24:40,b'RT @Devoxx: Nicolai Parlog interviews Sam Brannen on JUnit 5 @VoxxedZurich Full interview @ https://t.co/YLx2jFTZZX cc @sam_brannen @nipafx\xe2\x80\xa6'
842107005854728193,2017-03-15 20:15:30,b'RT @x1c0: Great talks at @webzuerich! Special thanks to @michellesanver for sharing her tough path and Kyle S. for reminding us about code\xe2\x80\xa6'
841709073146007552,2017-03-14 17:54:15,b'RT @webzuerich: Thanks to @_Propulsion and @darwinrec for supporting us - Kyle Simpson on the stage now \xf0\x9f\x91\x8f https://t.co/0V9Y8VGsxC'
840186948278980608,2017-03-10 13:05:53,b'Registration for #fullstack class closing soon and so is #scholarship apply here:https://t.co/mVgaWWNUt4 #switzerland #zurich #coding'
838698810977239041,2017-03-06 10:32:33,b'RT @webzuerich: We have a special guest on March 14th! Thx to @_propulsion we have Kyle Simpson speak about JavaScript - RSVP at https://t.\xe2\x80\xa6'
833647286127357952,2017-02-20 11:59:36,"b'Thanks @PennySchiffer! Very insightful and well said. Important for all startups here to know, especially the dos a\xe2\x80\xa6 https://t.co/bCFQgDKm6M'"
828539432462643201,2017-02-06 09:42:48,"b'""Your next career: software developer?"" https://t.co/q9dB7NVOyG Article in thelocal.ch today  #coding #bootcamp #switzerland #Zurich'"
828531347312492544,2017-02-06 09:10:41,b'At the inauguration of the Swiss Data Science Center #SDSC_kickoff with president of ETH #Zurich speaking\xe2\x80\xa6 https://t.co/1h2QUJi2bK'
825998217254989824,2017-01-30 09:24:55,b'@vogthat great article on Propulsion https://t.co/CmOv6UMlsU thanks bringing attention to the bootcamp model in #Switzerland #Zurich'
823484439653191680,2017-01-23 10:56:04,b'RT @PennySchiffer: My dear colleague @RudolfAnker gives great insights into how we built one of the most secure #datacenters in Europe http\xe2\x80\xa6'
822119904568549376,2017-01-19 16:33:54,"b'""If you want to learn from Silicon Valley, you have to accept a certain degree of risk and failure"" - Eric Scmidt https://t.co/csBeC5LfAS'"
820994167841128450,2017-01-16 14:00:37,"b""Our educational advisor, Markus Gross on stage at today's #InvestorSummit2017 https://t.co/RNfXv7LUDG"""
820978895281410053,2017-01-16 12:59:56,"b""RT @dgt_switzerland: @MarkusGross63 's message to the #CHstartups: as you grow, make it scalable. https://t.co/6SP4d1rnw0"""
820957795642122240,2017-01-16 11:36:05,b'Class has started! We are excited to welcome such a great group of students to the first coding #bootcamp in\xe2\x80\xa6 https://t.co/V6wsRrOshY'
819639778639548416,2017-01-12 20:18:46,"b'#fullstack scholarship: CHF 6,000 off #tuition to all those accepted to program in #Z\xc3\xbcrich Apply here:\xe2\x80\xa6 https://t.co/FFTsPSUe3N'"
819639681805598720,2017-01-12 20:18:22,"b'Come to #z\xc3\xbcrich to learn #datascience. CHF 3,500 scholarship available to all those accepted Apply here:\xe2\x80\xa6 https://t.co/yGYTcTfo5V'"
813510579751157767,2016-12-26 22:23:31,b'Great holiday read on #codingbootcamps! https://t.co/sfQV5PvJh5 @infoworld thanks for a great article on our inustry #switzerland #zuerich'
808783616922832896,2016-12-13 21:20:15,b'Thanks to Thomas Flatt for the mention in his awesome column https://t.co/tpjnO75N8G in @SwissITMagazine #switzerland #zuerich'
808230953772601346,2016-12-12 08:44:10,b'Danke @technopark_zh f\xc3\xbcr die Erw\xc3\xa4hnung https://t.co/sLhEUYVTZf'
806992260562874369,2016-12-08 22:42:02,"b""RT @switchorg: Just your weekly reminder that college isn't the ONLY option. https://t.co/cAkBv14iwz"""
806907531847225344,2016-12-08 17:05:21,b'Danke @inside_it ! https://t.co/UTVJr3a4pY'
806907264892178432,2016-12-08 17:04:18,b'danke @itmarkt ! https://t.co/GjegsDyOlV'
806906809579606016,2016-12-08 17:02:29,b'Danke @Netzwoche! https://t.co/zS0pGbJ9Yu'
804704679410147329,2016-12-02 15:12:00,b'Look for us in the #trams and #buses in #Zuerich #switzerland! Danke @stadtzuerich https://t.co/3WoXAnyTk4'
804701441692749824,2016-12-02 14:59:08,"b""Thanks for the mention @GreaterZurich You're right - our doors are open #zurich #switzerland https://t.co/eWiVvXqALy"""
802642872357023744,2016-11-26 22:39:07,"b""RT @PennySchiffer: Hello world \xf0\x9f\x8c\x8e. I'm now sharing what I encounter in #tech #startups #gadgets #travels on Instagram. I'd love to connect w\xe2\x80\xa6"""
802186100269793281,2016-11-25 16:24:04,b'Why the Bootcamp Model must thrive in Switzerland https://t.co/T7hOW9DfBb #zurich #bootcamp #swiss #switzerland @swissinfo_en #startup'
802106586424426496,2016-11-25 11:08:07,b'@_rchang Great take on DS. We will take this into account for our future DS classes! https://t.co/kbHXbJrukc #DataScience #switzerland'
801081695197925377,2016-11-22 15:15:34,"b'RT @CourseReport: Want to learn data sci, full-stack, or mobile development in Zurich, Switzerland? Check out @_Propulsion Academy https://\xe2\x80\xa6'"
800784397536399361,2016-11-21 19:34:12,b'@CourseReport Thank you so much for mentioning our #scholarship on your site and newsletter!!! https://t.co/pKKlOacVx7'
800784352481308673,2016-11-21 19:34:02,"b'RT @CourseReport: Ready to learn full stack #webdev in Zurich, Switzerland? Check out this \xe2\x82\xa310,000 Scholarship! https://t.co/gz5FRvXePb'"
800784245157490689,2016-11-21 19:33:36,"b""RT @CourseReport: .@CourseReport's 2016 Coding Bootcamp Alumni Outcomes &amp; Demographics Report is now live! https://t.co/VujNMv3C0k https://\xe2\x80\xa6"""
799348732676501505,2016-11-17 20:29:23,"b""RT @sam_brannen: If you're rock star in Data Science &amp; interested in being an instructor at a coding bootcamp in Zurich, apply here: https:\xe2\x80\xa6"""
799348578254725120,2016-11-17 20:28:46,"b""RT @PennySchiffer: Typical mistakes that kill startups - @ecosystemVC evaluates what's most common in Europe, what is more likely to happen\xe2\x80\xa6"""
798824270461747200,2016-11-16 09:45:22,"b'RT @bogdanvasile: Educational #startup @_Propulsion offering exclusive #scholarships, come learn to #code in #Zurich #switzerland https://t\xe2\x80\xa6'"
798237686850932736,2016-11-14 18:54:29,"b'RT @bogdanvasile: @davidbauer interesting read ""How I Learnt to Code in One Year"". Anyone can learn to code now in Zurich @_Propulsion in 3\xe2\x80\xa6'"
796377042354835457,2016-11-09 15:40:57,b'Had enough of #uselections? Come study #fullstack development in #Zurich #switzerland big #scholarship opportunity\xe2\x80\xa6 https://t.co/ePKhfQqPEq'
794200294947258368,2016-11-03 15:31:20,"b'""Switzerland faces shortage in IT staff"" https://t.co/9gQlAdS4gP Thanks @swissinfo_en That\'s why we launched https://t.co/Yxi4E5H7uG!'"
793787025438679040,2016-11-02 12:09:09,b'What does it take to be a good #programmer? https://t.co/hDZsIBqoQa #zurich #switzerland #swiss #bootcamp thanks @Bertrand_Meyer'
791639406239223808,2016-10-27 13:55:17,b'The limited value of a computer science education https://t.co/yKUzrHOUvo @nathanmarz great article! #zurich #switzerland #bootcamp'
791592687866638336,2016-10-27 10:49:38,"b'Propulsion blog: Why #Python for #DataScience is the future"" https://t.co/jPaRzzMkOe thanks! @_sandtweets #zurich #bootcamp #switzerland'"
790913104095870976,2016-10-25 13:49:13,b'Thanks @edudigital_ch our #fullstack development course is now on your platform https://t.co/d8z0Q2oWFX #switzerland #Zurich'
788095760583843840,2016-10-17 19:14:06,"b'Our first blog: ""From Propulsion Academy student to a developer job in 5 steps"" https://t.co/uYrcYVCF8Y #zurich #switzerland'"
785463071653322753,2016-10-10 12:52:44,b'@Netzwoche great article https://t.co/45jtQaSqpy importance of #JavaScript in #Switzerland See our Full-Stack course https://t.co/ptCvPBLRCE'
785205165787840513,2016-10-09 19:47:54,b'@CourseReport thanks so much for listing Propulsion Academy in #Zurich @_Propulsion on your awesome website https://t.co/bwEdzKmGIL #zurich'
785202087307120640,2016-10-09 19:35:40,"b'""8 reasons why I moved to Switzerland to work in IT"" https://t.co/YnCKXiZd5D @iwangulenko we completely agree with you! #zurich #switzerland'"
784410749464670209,2016-10-07 15:11:10,b'Propulsion Academy is officially launched in #zurich and accepting students! https://t.co/dCDR9f0UO0 #Switzerland #coding #Bootcamp'
764220952553005057,2016-08-12 22:04:08,b'Introducing Propulsion! First coding academy in Switzerland. Become a software developer in just 3 months https://t.co/UuxYCtokpn #zurich'
